user_id	user_screen_name	influence	credibility	n_rumors_propagated	n_rumors_stifled
1860699690	Nauro Campos	0.405363	0.370402	21	45
523451127	UK Trend Friend	0.16602	0.746873	50	35
1828653848	Macronomics	0.701667	0.955566	30	23
74410288	malik taimoor	0.577064	0.26471	47	41
91612406	Nassar Hussain	0.15701	0.945605	47	36
62321738	The ALErt Marketer	0.941021	0.177106	29	36
144827236	The Walrus	0.581227	0.600748	40	1
1274894250	Raghu Vohra	0.039228	0.647046	4	31
2787277511	Zosia Sinisterska	0.146475	0.453748	25	1
3188707210	AbingdonTechGroup	0.532892	0.98002	15	11
2979624538	The House	0.177509	0.08059	28	23
2373525259	Ashleigh Fletcher	0.182085	0.352082	38	25
466839587	Peter Grant	0.459988	0.337826	10	49
147157830	Roz Wood	0.290751	0.413089	30	28
1034981486	Paul and Angelika	0.6035	0.763745	41	28
2215977878	Shu-Ti Chiou	0.171926	0.394782	38	45
706445147391668000	Akshay T.U	0.887527	0.27181	36	20
1012485236	Viv P	0.977347	0.973705	45	3
3922049176	MTVox??	0.962288	0.700294	47	26
764494301766291000	Alberto Grassi	0.802394	0.639657	7	5
2989557440	Ragam Info News	0.219871	0.870684	38	14
3131450495	nimrodog	0.825267	0.216627	2	45
3937645816	Chris Leigh	0.306453	0.685219	4	44
58141929	Buyers Cloud	0.579137	0.172255	35	42
479127285	Peter Clutton	0.915844	0.36204	27	22
753311514598051000	pablo marmol	0.497893	0.874523	7	18
86153825	Scott	0.459993	0.7047	10	8
1276186105	Natasa Mavronicola	0.841861	0.685406	41	34
1137321924	Dee	0.566084	0.98895	46	9
2330883598	Cooky	0.564491	0.090774	5	16
20169074	Emma McClelland	0.366459	0.675816	22	9
4794560782	Ethos360	0.479125	0.535874	43	19
2330883598	Cooky	0.360827	0.25418	19	50
102056437	Rob Deplorable	0.262756	0.825436	39	13
703907097445081000	Justin Protts	0.303676	0.234892	24	25
724609101305618000	James Chaplin	0.643449	0.01831	13	1
394221563	tom	0.355035	0.69206	4	25
2909852232	Vibhor Batra	0.473547	0.943064	1	27
228595630	MarinKay	0.942839	0.314266	25	40
14957181	Louis (EU) ???? 63%	0.121184	0.729159	48	8
208195012	DMBell	0.140805	0.239313	26	42
2337922261	Super Saeen	0.270193	0.831875	49	2
37914599	Merry Morris	0.127222	0.109826	37	36
2882325671	KCSmith062	0.9463	0.566631	30	13
4781209639	Royal Capital Ltd.	0.374184	0.614877	13	37
251605014	Trevor Batson	0.795796	0.155524	19	44
2560328419	????	0.062128	0.552467	47	6
716755994856951000	Envy Films	0.426378	0.517359	33	31
466773397	Identifikation	0.877756	0.663382	40	28
19898543	Peter Donaldson	0.774071	0.941199	2	1
63505387	margaret morrissey	0.95888	0.504223	23	48
46422373	MICHAEL OKEY	0.165305	0.437832	29	46
153359342	Daniel Hunter	0.718843	0.17341	23	50
186043413	Alla Atif	0.779209	0.515615	29	14
781269157144854000	RealityUK	0.567627	0.118796	45	47
2824150622	Michael Collins	0.166404	0.149231	3	48
196188460	Steve Lovell 63%	0.100432	0.601086	7	22
3030946014	JaneG	0.019161	0.596484	25	21
108688749	Fendi	0.259802	0.382882	17	50
1652897768	Tom McNeil	0.604615	0.320855	43	8
57923270	John McKay	0.954454	0.713547	39	14
4287169157	NewsTech247	0.432065	0.151358	10	40
20585449	DrColinW	0.358419	0.454572	14	8
256171572	Pauline	0.660294	0.678925	5	16
2330883598	Cooky	0.194809	0.957904	37	21
833832169	Marie Not Maria	0.210815	0.15503	48	22
102839378	Stephen Tuthill	0.606644	0.484405	7	39
3167566834	John Dow	0.605713	0.67846	40	35
704298287726247000	Horror Beast	0.203398	0.043528	15	5
606422203	Christiane Frey	0.732786	0.673053	46	12
95000293	Holidays Travel ?	0.418911	0.122281	6	27
19878692	Danielle Topping	0.40209	0.155178	1	23
289852044	Game of Seats	0.156554	0.533806	45	40
3179168410	ClayGrewTall/Brexit?	0.063284	0.569372	46	19
39292883	TRUTH IS NEEDED	0.541507	0.63781	8	9
2726193068	Henry Barjo S	0.666958	0.196631	44	43
626157044	UpdateFx??	0.509317	0.908383	19	11
78012548	The Register	0.269795	0.34051	37	12
19399213	nick morris	0.319835	0.502042	39	13
415519370	David Eyles	0.473088	0.532581	21	22
2595551346	David Rafferty	0.31885	0.694333	19	1
2872143327	Histry in Pictures	0.265738	0.671967	21	6
2327875854	UndebPlaidCymru	0.902548	0.061172	48	12
36912323	Dean Anthony Gratton	0.782562	0.497005	24	28
618137887	Economics view	0.624427	0.113676	40	32
238501031	VU DINH LONG	0.874267	0.939071	6	45
297286429	Eurotrash Lasance	0.028495	0.551883	37	22
15929435	JULIAN BRAY UK	0.073802	0.499522	16	23
104951386	For My Purse	0.189218	0.504707	24	40
22130202	Rosie G.	0.701923	0.601048	34	48
109269283	deVere Group	0.974963	0.498053	34	42
726886205913223000	Damon	0.736912	0.313066	37	2
19104623	Jon Chaplin	0.077552	0.010924	50	38
702142150654431000	Electrical Warehouse	0.137677	0.173444	35	21
716378272725078000	Strange Days	0.53764	0.972117	36	25
772556586367782000	PayPhoneMall	0.385417	0.562701	36	20
276087666	sushil deshmukh	0.745303	0.924525	47	27
236158261	Anna Taylor	0.015634	0.05555	9	47
2918267949	UKIP Broxtowe	0.602867	0.66466	48	28
3329570553	Star. Article 50 now	0.254656	0.252217	6	10
4571117662	Michael Wood	0.418995	0.178506	30	27
288333829	Toxic Tone	0.064184	0.274004	17	44
2663116351	Steve Foster	0.68343	0.563888	47	46
259202358	P. Pink	0.556484	0.840988	16	20
446615398	G funk	0.477078	0.260091	9	3
555879770	ben worthy	0.554172	0.303672	28	13
631367235	David Gorman	0.060178	0.859356	4	26
263462537	Mohamed AGNESS	0.221416	0.800586	3	2
195523756	Steven Candelaria	0.03694	0.554	7	26
2870362480	BUBAR	0.226688	0.410011	39	49
304975048	Prof. David Wells	0.095846	0.478676	10	4
24709604	Tracy M	0.688083	0.735929	21	38
2583655339	MajorBloodnok	0.619456	0.788429	50	29
713401163421495000	ill with the EU	0.123204	0.620675	9	16
4857524500	Owen Reed	0.184845	0.504298	22	24
1431070124	Syntagma	0.491581	0.598465	9	14
2647459710	Eighth Wonder	0.82259	0.614432	34	38
723950803	Gordon Rodgers	0.942589	0.939465	15	29
2332571271	eli62	0.276444	0.038338	41	25
124193939	2020Plus Ltd	0.538365	0.308573	28	33
58947196	Alex	0.816962	0.545734	12	5
637101726	onyemenonu vincent	0.345403	0.178052	17	38
719741780686561000	Realtors Gallery	0.454128	0.524412	35	12
770421289580367000	ExileInOz	0.982001	0.819555	5	41
1030721808	LeprisÃ© Philippe  ?	0.683388	0.029696	45	23
1893861398	Chris	0.685917	0.57047	47	18
2977228573	indoberitanews	0.294793	0.942143	41	11
156386662	Damn Pumpkin Dragon	0.873633	0.80048	13	8
455995860	SusannaML	0.863077	0.114641	37	22
730103642544443000	Luis Doporto	0.346108	0.937444	3	47
19188399	Adam Price	0.894332	0.150728	36	44
2823437855	SeanSmith (O'Garras)	0.827182	0.299322	38	23
20668369	George Eaton	0.871968	0.170173	28	41
240214426	Jamie Bryson	0.311227	0.469086	35	3
4568128942	T4caw.	0.093395	0.902059	35	11
709205867435003000	The KNIGHT Group	0.118719	0.270409	30	1
2578916053	Susan Burningham	0.271613	0.731154	9	16
829060856	Theresa Griffin MEP	0.526228	0.842448	35	16
2327434344	Velvet Russell	0.00231	0.566323	26	39
481489755	Richard Baldwin	0.744939	0.427454	48	3
902571277	Mohamed Naseer	0.710262	0.287021	41	15
2971619824	David Faggiani	0.748942	0.413388	48	32
790299553018834000	Stock Marlet News	0.983954	0.657785	20	39
157462695	James Art Lucas	0.828284	0.372979	2	20
2975585836	john	0.465131	0.944187	37	38
93223785	fj	0.470606	0.381367	33	27
3006690178	Monica Hills	0.109033	0.425931	39	33
620104078	SteveP	0.471813	0.076713	49	29
2475758458	Joelie McCrary	0.24686	0.359651	45	17
203901629	Darwin's 48% Terrier	0.229472	0.723632	47	34
420938460	KeySignals	0.039393	0.321716	19	46
125042858	Tactical Things	0.25022	0.946962	20	13
808902416	Duwad	0.322576	0.249322	1	18
2414158898	Lammert Doddema	0.474635	0.558171	10	21
2482868233	Directv	0.529311	0.585108	43	28
270869483	Joline Emery	0.977284	0.973448	49	25
448208242	Johnny Collaro	0.089689	0.468273	32	33
3311752478	md totol	0.097169	0.506441	34	9
2766182874	Nitish Shekhar	0.808659	0.116116	50	12
748940974152355000	Mark	0.760334	0.255288	40	13
762685109090811000	FOX Business	0.215157	0.115896	7	36
216685162	Laura	0.899494	0.180587	8	20
706687183650844000	Muse & Poet	0.424481	0.75485	8	34
747112158056546000	bob hubbuck	0.722589	0.040483	19	14
9034122	kekeyon3@?????	0.068471	0.089025	40	11
791396106	Steve	0.789223	0.016864	14	10
4203733813	double d	0.917146	0.913464	20	27
4875923319	Aidan J. Flaherty	0.896479	0.946254	28	50
95000293	Holidays Travel ?	0.622394	0.383358	29	2
2298839480	??Sarwar??	0.117583	0.133178	50	7
205472863	Trakker	0.611869	0.829018	36	30
942226236	Garion Coyote	0.476999	0.838387	46	26
4522471	Dr Lucy Brown	0.490732	0.977381	49	12
1595592481	Russell Gascoigne	0.147746	0.861844	22	40
3955654583	Cs Madrid Moncloa	0.189141	0.494582	41	12
3323281607	CorporateTransaction	0.901711	0.819122	31	5
40627145	(((Richard Tol)))	0.162874	0.101613	50	27
97402474	OneNewsPage Aus	0.012801	0.809489	9	5
910683680	Phillip Jones	0.15656	0.803244	31	12
2389336800	Bart Kulpa	0.596303	0.656393	19	47
964826293	GBAF Review	0.086897	0.081358	5	43
706763581027581000	Video InstaFolio	0.590366	0.564646	39	13
131782676	David Halliday	0.074239	0.592196	4	12
24655343	Fahmi.	0.042668	0.164583	15	27
16601172	luis	0.50231	0.27164	3	25
732942246673317000	Up Yours Hollande	0.624174	0.525215	13	27
82114365	Udit.Economics	0.476524	0.006786	27	30
25264158	Christian Guthier	0.320903	0.592419	25	46
93601763	Ashley Haden	0.634388	0.980656	43	40
39067705	nirmal singh	0.318956	0.817762	47	46
555470268	John Derek Thompson	0.547541	0.705769	10	36
323809872	Cllr John Ferrett	0.126474	0.100504	42	10
46628185	Ben Goshi	0.993358	0.236869	35	8
14957181	Louis (EU) ???? 63%	0.265112	0.767142	18	35
293590755	TheMalaysianReserve	0.400238	0.023516	44	16
2774684728	Lynda Carr	0.607484	0.498461	10	47
3422058208	Steve Monteith	0.700514	0.76069	10	29
4928245697	EHL Commercial Law	0.760047	0.014913	11	47
732308371618025000	Sally Saunders	0.640188	0.180953	12	30
3001471726	JemW	0.218393	0.506324	50	11
708258137661431000	Pooja	0.058592	0.148985	36	2
3636921856	Portis Logon	0.044836	0.956094	1	31
597503877	energy for energy	0.955371	0.573567	19	37
3064293953	Too Comfortable !	0.529353	0.27759	36	25
2562268036	tina tina	0.013767	0.744026	50	1
519107030	James Nightingale	0.123707	0.457524	12	40
27487279	Myz Lilith	0.235212	0.421251	23	6
4130276039	Chris	0.010659	0.13691	19	11
276971021	SSR Ltd	0.361727	0.457732	19	47
761325161769381000	Your Doom	0.584172	0.536558	27	47
790185697026211000	renesari	0.344209	0.712552	35	17
3240354741	Onuoha Olere	0.455346	0.509741	32	3
205472863	Trakker	0.098514	0.173851	24	26
30263455	Roger Diassosa	0.135214	0.546206	9	2
477052929	HÃ©lder LourenÃ§o	0.113982	0.395819	12	12
123038451	R Brad Bernstein	0.169391	0.709288	46	36
20271982	Alberto Thomas	0.246924	0.894913	45	26
16973333	The Independent	0.418498	0.553428	5	7
749035609092681000	Remainer Jen	0.627797	0.11202	1	33
47693163	Philip Sheppard	0.800761	0.038196	11	5
102325185	4-traders.com	0.973612	0.348781	22	4
2315316162	Gillon Johnstone	0.921969	0.159431	30	9
2228139728	Bee Wiles	0.599349	0.875077	50	44
3312979165	Young Entrep Expo	0.67414	0.102908	16	32
1891949672	Buzz Pulse	0.219747	0.241756	40	4
3393630455	Johnny Anon	0.086645	0.575614	16	21
160890248	Ray Jones	0.30224	0.919764	7	28
33827083	Larry D Kness	0.38693	0.721568	39	11
466839587	Peter Grant	0.165254	0.990935	16	1
749889475522723000	Deplorable Edmundina	0.709551	0.545628	41	11
90424949	James McGrory	0.172329	0.354384	30	31
1448600947	Ottagonia	0.234846	0.755987	40	47
50689110	Alice Corner	0.891563	0.139005	48	20
304601634	Pete Durnell UKIP	0.111266	0.642395	30	37
2690377522	Nick	0.86707	0.398435	27	42
164866060	Biblioteca mobi	0.316619	0.253818	31	25
59262230	Philippe Waechter	0.855046	0.654941	40	11
153347053	Hetty Wilson	0.902387	0.290356	47	27
88932029	TEMITAYO AKEEM	0.544124	0.020782	27	31
994169114	OffCentreNews	0.880034	0.86831	37	35
291294103	Pete Clarke	0.06679	0.011188	11	22
329348344	Marcel Tiebe	0.064456	0.401328	5	23
765940875415416000	Begbies Southampton	0.096074	0.992391	24	35
259202358	P. Pink	0.259262	0.000557	29	39
1731301292	Ireland/Davenport	0.466584	0.674191	46	27
347951481	Exavator	0.351258	0.306968	34	19
382432830	Dodik AdhitamaÂ©Â®â„¢	0.165254	0.469195	10	15
75481218	StartNews	0.480546	0.754069	47	21
3246055179	IoF Cultural Sector	0.002917	0.780604	33	5
752893266526347000	Peter Rush	0.589201	0.537078	39	30
733235776679448000	Bob	0.797727	0.492362	14	6
3293070345	Federico	0.842826	0.083315	43	19
126910888	A2Z Technology News	0.100975	0.301649	32	26
74259290	Abu EL Shod	0.483609	0.218129	29	33
3148247117	Jonathan Rousseau	0.392703	0.74681	4	39
771261540360085000	UCapital	0.058834	0.636175	20	33
314062179	Gary Gray McKendrick	0.97977	0.500581	32	34
271027841	Unionedegli Studenti	0.742708	0.162938	20	15
5958062	David Cochrane	0.203608	0.891682	29	31
14522779	stardust	0.74014	0.496209	5	23
23290375	Leslie Appleyard	0.196929	0.631279	26	26
275715536	Barbara	0.109664	0.378856	25	49
147602027	Dylan Strain	0.855677	0.474535	31	25
1179710990	OccuWorld ?	0.141256	0.922409	10	43
130121760	J Sandra Ross	0.420583	0.148146	44	21
1342720483	Isaac Massias	0.421993	0.143621	47	10
63869577	Suksant	0.384006	0.430775	26	29
1079663246	2FacedLove	0.208749	0.71755	47	20
548350992	Steve G	0.202582	0.949282	36	41
3390921447	Jacqueline Fletcher	0.385477	0.170683	17	2
13391882	Jean-Baptiste	0.233995	0.174727	47	28
36323407	Martin Humphries	0.681152	0.408409	12	28
790470578679361000	Basudev Rana	0.252136	0.512864	29	9
551802614	David Reiner	0.784576	0.490277	21	49
1958049475	@ngetwitsendiri	0.924374	0.802112	39	14
2333660269	foto2021	0.547093	0.584829	38	47
257384468	Johnsons Removals	0.619122	0.568014	34	15
15996471	Westerwelle	0.566448	0.181682	28	22
21229152	#beasonebelove	0.870901	0.25918	29	35
36999865	oh! oh!	0.308034	0.476874	49	46
4869715977	riddok	0.308376	0.478917	20	3
74186069	Mia Taylor	0.229963	0.977237	26	38
335500784	Grumpy Girdle 48%	0.041541	0.216135	1	14
1083319332	urko aiartza	0.186229	0.643155	28	7
83210801	(((Dr Aust)))	0.654943	0.000367	24	17
790438236900425000	Notes from the 48%	0.459718	0.227047	43	24
156423999	sgoldswo	0.120889	0.793898	30	34
14568471	Sean	0.455624	0.500207	8	20
382028540	Town Coast & Country	0.699268	0.753228	44	40
2809680389	Bob Sharpe	0.375571	0.767549	47	33
13391882	Jean-Baptiste	0.131283	0.364725	46	5
2364552055	Olaf	0.546348	0.160895	7	27
726074215	Simon Tilford	0.292113	0.959025	10	35
2891985869	Mark Malone	0.811647	0.706595	7	21
161638211	Jason Wilson	0.715805	0.062442	46	13
400057121	valerie lindgren	0.514645	0.576666	30	25
154089889	GeekHugger	0.355669	0.513159	26	2
4538223857	Rick Poleway	0.457552	0.996717	24	10
1445638603	Maxime Borreda	0.447771	0.89418	35	10
2751594014	Tony Addison	0.424679	0.07694	39	47
33566000	nuzhound	0.346445	0.066087	49	13
505095407	Stephanos Ioannou	0.878266	0.57682	32	32
745014260087070000	Edinburgh Watch	0.167494	0.733885	19	25
37905146	Andrea Poletti	0.448268	0.852672	37	32
104756286	Business Doctors	0.661259	0.570062	39	36
16980881	4markowen	0.102714	0.8244	49	28
1516311044	Remainiac Basher	0.355342	0.854052	8	48
122016493	Fulvia Bandoli	0.086501	0.645722	6	10
765457921555755000	Damien Healy	0.037579	0.028726	49	43
184763298	A Zygon Hairball	0.288854	0.063867	27	14
179041685	Shiv Davi Godwa	0.351263	0.292931	44	32
45691745	Stephen McNally	0.698366	0.453697	15	12
3003739203	Francisco Putan	0.918508	0.314381	13	21
769941058994237000	Catherine Puyravaud	0.912695	0.004406	47	30
4561879404	Laura Guo	0.412446	0.050732	22	18
46648447	Spigon Ruxide	0.706104	0.666089	42	18
583016711	John Cleaver	0.044926	0.075469	2	3
1853894491	auntie_shaz	0.725571	0.879395	29	22
778570	Richard George	0.239225	0.352643	17	33
628613017	Krishna	0.380302	0.907074	26	46
17442991	ChangeEurope	0.241988	0.807855	5	31
4128837137	SapyNews	0.406503	0.644323	34	18
49330605	Pen	0.598819	0.745494	13	1
2412822440	Simon Bullock	0.736509	0.766806	44	31
17728732	?? ?	0.413254	0.337096	32	35
269525231	Izzy	0.628194	0.763331	1	31
2538114890	Deep Groove Band	0.348621	0.396441	39	45
54178792	Mike Richards	0.109276	0.209362	16	28
725003007218319000	Alexander Jackson	0.255484	0.859865	5	6
633959657	Democracy Movement	0.895779	0.292044	30	35
3596682315	HuffFeed News	0.305252	0.054303	26	3
3394259241	Sir Joseph69	0.714721	0.027998	28	11
32586019	Millie	0.148869	0.628118	39	23
2186866550	cochesvoladores	0.19594	0.851004	29	29
161441462	BootsOnTheGround??	0.317621	0.315925	14	2
620483141	Software Times	0.33336	0.196716	47	18
61257991	Mark SEMAKULAâ„¢?	0.837032	0.547849	32	5
747112729152987000	Bremain	0.093581	0.060637	37	30
23054215	Deen Sanwoola	0.120611	0.000327	17	38
191424811	iain taylor	0.302855	0.312217	41	18
3060915307	DADDY SARTORIUS ??	0.681948	0.178681	23	49
727869220013346000	AnnetvanHooft	0.317846	0.472895	36	43
28082856	Duncan Moore	0.669773	0.864522	26	9
1854836239	Twisted Snake	0.851393	0.032594	31	18
231390130	Trevor Warner	0.562479	0.498481	44	17
180725697	Daniele Crisci	0.877393	0.696317	35	50
3202474484	British Real Estate	0.508578	0.640784	20	44
780736986881495000	CloudNineAccountants	0.005572	0.163902	30	48
86988676	Raging Reg	0.448341	0.776731	16	34
292987643	Jennifer Fearn	0.475991	0.201158	29	2
1622493138	(((AnnRussell-Day)))	0.819579	0.256547	11	21
20222868	Pst. Gbenro	0.146155	0.874335	42	3
136261567	Phillip Jones	0.964719	0.958542	49	28
2591468391	Derek McKinnell	0.178876	0.59969	35	46
351630233	Veronica	0.902085	0.049393	42	16
311549242	shepzy	0.973855	0.148721	7	12
889928526	julio Mora	0.226395	0.12547	38	2
119172060	Kelly Kuehneman	0.98308	0.967982	30	26
3281653858	Dave	0.236264	0.245637	32	28
207137731	BVA	0.520267	0.441723	23	15
2684619086	akane	0.969247	0.102492	11	12
244961236	Phil Doneghan	0.462492	0.209373	22	21
1684079311	Pete Beyond	0.839032	0.180814	15	13
2545825706	London Area	0.529148	0.425438	50	45
732987079752351000	Christopher Dalzell	0.026486	0.851521	15	9
772242233567346000	Yung Hezzy	0.817241	0.253167	1	6
110667601	nicholas dowling	0.024807	0.378024	32	26
757496051741974000	Rosie4U2CI2I	0.527991	0.637193	23	11
53363343	Keiran Pedley	0.804125	0.916621	9	22
3865080203	Sue Whittingham	0.647387	0.767638	4	8
3674315783	YesDay Scotland	0.812481	0.502913	5	16
159045236	nubie_com	0.572145	0.595378	3	37
219435822	Laurie Macfarlane	0.558371	0.869745	33	42
4226760927	Ventures Prep	0.107392	0.931344	26	22
2255784112	Ron Kane	0.771452	0.113684	41	50
244483676	Numbers Accountancy	0.826469	0.501293	5	7
36544868	Stephen Ellis	0.574208	0.098331	28	47
1258712054	Helen Ross	0.543219	0.787879	31	47
410313865	Neil Harvey	0.469499	0.497809	27	19
610006485	Jenny Miles	0.571964	0.166887	3	7
61177115	(((Alan Henness)))	0.469829	0.402699	25	5
4122123093	Richard Devenney	0.836029	0.990323	49	24
61703582	Deplorable Sexwhale	0.708693	0.347192	13	47
3131571730	Cory Y Standby	0.307796	0.078509	11	24
2238456083	Virginia Anderson	0.913141	0.963391	12	43
277954367	David Roach	0.042092	0.208643	49	14
2406661934	Allston Tollcross	0.90648	0.583587	22	44
28410012	Lescromps	0.798286	0.572602	14	37
76372332	Jonathan Hazan ????	0.676149	0.620385	6	48
712257989059727000	Dr Will Foster	0.456021	0.225332	32	42
544589549	I'm with YOU #TRUMP	0.423688	0.245086	14	26
16925753	establishment hunter	0.388621	0.622285	50	28
708315480545746000	Jason	0.118542	0.741752	43	9
718443480608030000	Andrew Banks	0.896577	0.246964	7	30
49895948	Stuart B. Wolfe	0.623364	0.15166	42	37
423407129	digitaldjeli	0.076522	0.896631	24	13
17742260	Tom Griffin	0.854599	0.629838	38	28
380976203	Judith Vosper	0.96953	0.491054	17	4
30275326	(((Catherina+SM)))	0.274481	0.343071	25	9
151484731	Spaniel Applause	0.102293	0.953326	12	42
3228404577	SOGO Tech News	0.405951	0.153223	9	37
531070382	Paris & RÃ©gion	0.739906	0.626647	8	38
1656335750	UWE Bristol Business	0.812555	0.911421	15	24
334714682	Gus Farrow	0.578403	0.413316	10	49
283052856	RESILIENT MEDIA ENT	0.997524	0.264195	41	19
2330883598	Cooky	0.294224	0.100784	8	6
3266673671	paula whiteside	0.730253	0.098238	45	22
147409375	Antonio Simancas	0.17106	0.202296	3	12
19652833	William Cameron	0.783596	0.701576	14	46
393950969	LabourLordsUK	0.765931	0.877977	49	41
1125937411	David Jones	0.726296	0.164003	17	11
753461283442323000	Thomas Austin	0.190331	0.043489	25	48
588444047	Carlos Ruiz	0.923614	0.869544	49	6
790438236900425000	Notes from the 48%	0.156388	0.011266	30	31
145671928	Stephen Bush	0.350872	0.1189	28	26
761303830080262000	UXP	0.094607	0.864797	26	19
